Date,Category,Amount
2025-03-10,Food,300
2025-03-15,Rent,1200
2025-03-20,Travel,500
2025-04-05,Food,400
2025-04-10,Utilities,300
2025-04-20,Travel,800
2025-05-01,Food,350
2025-05-05,Food,400
2025-05-10,Rent,1200
2025-05-12,Rent,1200
2025-05-15,Entertainment,500
2025-06-01,Food,300
2025-06-03,Food,320
2025-06-09,Rent,1250
2025-06-10,Shopping,900
2025-06-20,Shopping,700
2025-07-01,Food,500
2025-07-05,Food,360
2025-07-05,Rent,1800
2025-07-10,Rent,1300
2025-07-10,Rent,1400
2025-07-12,Food,500
2025-07-15,Travel,600
